Hospital,Year,Births,Deaths,Rate,Note
Vienna General Hospital,1833,3737,197,5.3,Second clinic started
Vienna General Hospital,1834,2657,205,7.7,
Vienna General Hospital,1835,2573,143,5.6,
Vienna General Hospital,1836,2677,200,7.5,
Vienna General Hospital,1837,2765,251,9.1,
Vienna General Hospital,1838,2987,91,3,
Vienna General Hospital,1839,2781,151,5.4,
Vienna General Hospital,1840,2889,267,9.2,
Vienna General Hospital,1841,3036,237,7.8,Only midwives worked in the second clinic
Vienna General Hospital,1842,3287,518,15.8,
Vienna General Hospital,1843,3060,274,9,
Vienna General Hospital,1844,3157,260,8.2,
Vienna General Hospital,1845,3492,241,6.9,
Vienna General Hospital,1846,4010,459,11.4,
Vienna General Hospital,1847,3490,176,5,Handwashing in first clinic mid-May
Vienna General Hospital,1848,3556,45,1.3,
Vienna General Hospital,1849,3858,103,2.7,Semmelweis dismissed in March
Vienna General Hospital,1850,3745,74,2,
Vienna General Hospital,1851,4194,75,1.8,
Vienna General Hospital,1852,4471,181,4,
Vienna General Hospital,1853,4221,94,2.2,
Vienna General Hospital,1854,4393,400,9.1,
Vienna General Hospital,1855,3659,198,5.4,
Vienna General Hospital,1856,3925,156,4,
Vienna General Hospital,1857,4220,124,2.9,
Vienna General Hospital,1858,4203,86,2,